id,currencyId,customerId,dateCompleted,dateCreated,locationGroupId,qbClassId,statusId
15904,,4946,2021-05-19 00:00:00.000,2021-05-19 00:00:00.000,1,9,60
15905,,2839,2021-05-19 00:00:00.000,2021-05-18 00:00:00.000,1,10,60
15906,,734,2021-05-19 00:00:00.000,2021-05-19 00:00:00.000,1,19,60
15907,,2839,2021-05-19 00:00:00.000,2021-05-18 00:00:00.000,1,10,60
15908,,1731,2021-05-20 00:00:00.000,2021-05-19 00:00:00.000,1,10,60
15909,,1,2021-05-20 00:00:00.000,2021-05-19 00:00:00.000,1,8,60
15910,,1731,2021-05-20 00:00:00.000,2021-05-19 00:00:00.000,1,10,60
15911,,1161,2021-05-20 00:00:00.000,2021-05-19 00:00:00.000,1,9,60
15913,,920,,2021-05-19 16:23:58.796,8,17,10
15915,,1,2021-05-20 00:00:00.000,2021-05-20 00:00:00.000,1,8,60
15916,,1,2021-05-20 00:00:00.000,2021-05-20 00:00:00.000,1,8,60
15917,,312,2021-05-20 00:00:00.000,2021-05-19 00:00:00.000,1,9,60
15918,,1731,,2021-05-20 00:00:00.000,1,10,25
15919,,3067,2021-05-20 00:00:00.000,2021-05-20 00:00:00.000,1,9,60
15921,,1,2021-05-21 14:37:32.057,2021-05-20 00:00:00.000,1,8,60
15922,,4085,2021-05-20 00:00:00.000,2021-05-20 00:00:00.000,1,9,60
15923,,255,,2021-05-20 00:00:00.000,1,12,10
15924,,6401,2021-05-20 00:00:00.000,2021-05-20 00:00:00.000,1,10,60
15925,,426,2021-05-20 00:00:00.000,2021-05-20 00:00:00.000,1,10,60
15926,,2839,2021-05-20 00:00:00.000,2021-05-20 00:00:00.000,1,10,60
15927,,1,2021-05-21 14:37:48.252,2021-05-20 00:00:00.000,1,8,60
15928,,734,2021-05-21 14:36:50.275,2021-05-20 00:00:00.000,1,19,60
15929,,734,2021-05-21 14:37:04.112,2021-05-20 00:00:00.000,1,19,60
15930,,734,2021-05-21 14:37:17.938,2021-05-20 00:00:00.000,1,9,60
15931,,1,2021-05-21 14:38:03.603,2021-05-21 00:00:00.000,1,8,60
15932,,1,2021-05-21 14:38:19.530,2021-05-21 00:00:00.000,1,8,60
15933,,6342,2021-05-21 14:36:36.467,2021-05-20 00:00:00.000,1,10,60
15934,,1,2021-05-21 15:08:27.680,2021-05-21 00:00:00.000,1,8,60
15935,,312,2021-05-21 14:41:25.733,2021-05-20 00:00:00.000,1,9,60
15936,,2839,2021-05-21 15:17:22.496,2021-05-21 00:00:00.000,1,10,60
15937,,2839,2021-05-21 15:16:49.572,2021-05-21 00:00:00.000,1,10,60
15938,,312,2021-05-24 16:08:11.878,2021-05-21 00:00:00.000,1,9,60
15939,,4664,2021-05-24 16:12:53.802,2021-05-22 00:00:00.000,1,9,60
15940,,1731,2021-05-24 16:10:50.802,2021-05-22 00:00:00.000,1,10,60
15941,,1731,2021-05-24 16:11:05.763,2021-05-22 00:00:00.000,1,10,60
15942,,1,2021-05-24 16:11:49.684,2021-05-22 00:00:00.000,1,8,60
15943,,1,2021-05-24 16:12:06.474,2021-05-22 00:00:00.000,1,8,60
15945,,1,2021-05-24 16:12:21.311,2021-05-22 00:00:00.000,1,8,60
15946,,6410,2021-05-24 16:13:11.472,2021-05-22 00:00:00.000,1,9,60
15947,,1731,2021-05-24 16:11:20.979,2021-05-23 00:00:00.000,1,10,60
15948,,1,2021-05-24 16:12:37.312,2021-05-23 00:00:00.000,1,8,60
15949,,3931,2021-05-24 16:13:29.555,2021-05-23 00:00:00.000,1,9,60
15950,,734,2021-05-24 16:10:06.701,2021-05-23 00:00:00.000,1,19,60
15951,,734,2021-05-24 16:10:21.998,2021-05-23 00:00:00.000,1,19,60
15952,,1731,2021-05-24 16:11:35.839,2021-05-24 00:00:00.000,1,10,60
15953,,6080,2021-05-24 16:10:35.215,2021-05-24 00:00:00.000,1,19,60
15954,,5962,,2021-05-24 00:00:00.000,1,9,10
15955,,3096,2021-05-24 00:00:00.000,2021-05-24 00:00:00.000,8,9,60
15956,,2839,2021-05-24 16:09:19.416,2021-05-23 00:00:00.000,1,10,60
15957,,2839,2021-05-24 16:08:47.263,2021-05-22 00:00:00.000,1,10,60
15958,,2839,2021-05-24 16:09:52.720,2021-05-23 00:00:00.000,1,10,60
15959,,6342,2021-05-25 00:00:00.000,2021-05-21 00:00:00.000,1,9,60
15960,,312,2021-05-25 00:00:00.000,2021-05-24 00:00:00.000,1,9,60
15961,,1,2021-05-25 00:00:00.000,2021-05-24 00:00:00.000,1,8,60
15962,,1,2021-05-25 00:00:00.000,2021-05-25 00:00:00.000,1,8,60
15963,,6414,2021-05-25 00:00:00.000,2021-05-25 00:00:00.000,1,9,60
15964,,6415,2021-05-25 00:00:00.000,2021-05-25 00:00:00.000,1,9,60
15965,,312,2021-05-25 00:00:00.000,2021-05-25 00:00:00.000,1,9,60
15966,,6416,2021-05-25 00:00:00.000,2021-05-25 00:00:00.000,1,9,60
15967,,734,2021-05-25 00:00:00.000,2021-05-25 00:00:00.000,1,9,60
15968,,6417,2021-05-25 00:00:00.000,2021-05-25 00:00:00.000,1,9,60
15969,,734,2021-05-25 00:00:00.000,2021-05-25 00:00:00.000,1,9,60
15970,,2839,2021-05-25 00:00:00.000,2021-05-25 00:00:00.000,1,10,60
15971,,734,2021-05-25 00:00:00.000,2021-05-25 00:00:00.000,1,9,60
15972,,2839,2021-05-25 00:00:00.000,2021-05-25 00:00:00.000,1,10,60
15973,,734,2021-05-25 00:00:00.000,2021-05-25 00:00:00.000,1,9,60
15974,,734,2021-05-25 00:00:00.000,2021-05-25 00:00:00.000,1,9,60
15975,,734,2021-05-25 00:00:00.000,2021-05-25 00:00:00.000,1,9,60
15976,,6418,2021-05-25 00:00:00.000,2021-05-25 00:00:00.000,1,9,60
15977,,1093,2021-05-25 00:00:00.000,2021-05-25 00:00:00.000,1,9,60
15978,,1,2021-05-26 15:24:58.133,2021-05-25 00:00:00.000,1,8,60
15979,,734,2021-05-26 15:24:44.207,2021-05-25 00:00:00.000,1,19,60
15982,,5102,2021-05-26 15:25:30.970,2021-05-25 00:00:00.000,1,9,60
15984,,1,2021-05-26 15:25:14.046,2021-05-26 00:00:00.000,1,8,60
15986,,312,2021-05-26 15:24:26.332,2021-05-26 00:00:00.000,1,9,60
15988,,734,2021-05-27 00:00:00.000,2021-05-26 00:00:00.000,1,19,60
15989,,734,2021-05-27 00:00:00.000,2021-05-26 00:00:00.000,1,19,60
15990,,2746,,2021-05-26 00:00:00.000,1,12,10
15991,,1731,2021-05-27 00:00:00.000,2021-05-26 00:00:00.000,1,10,60
15992,,46,2021-05-27 00:00:00.000,2021-05-27 00:00:00.000,1,9,60
15993,,1,2021-05-27 00:00:00.000,2021-05-27 00:00:00.000,1,8,60
15994,,5568,,2021-05-27 00:00:00.000,1,12,10
15995,,734,2021-05-27 00:00:00.000,2021-05-27 00:00:00.000,1,19,60
15997,,1300,2021-05-28 15:09:02.420,2021-05-27 00:00:00.000,1,9,60
15998,,6161,2021-05-28 15:09:20.749,2021-05-27 00:00:00.000,1,9,60
15999,,1,2021-05-28 15:08:14.073,2021-05-27 00:00:00.000,1,8,60
16000,,734,2021-05-28 15:07:01.702,2021-05-27 00:00:00.000,1,19,60
16001,,1731,2021-05-28 15:07:44.806,2021-05-27 00:00:00.000,1,10,60
16002,,734,2021-05-28 15:07:15.587,2021-05-27 00:00:00.000,1,19,60
16003,,4632,2021-05-28 15:07:29.788,2021-05-28 00:00:00.000,1,19,60
16004,,1,2021-05-28 15:08:30.794,2021-05-28 00:00:00.000,1,8,60
16005,,1731,2021-05-28 15:08:00.250,2021-05-28 00:00:00.000,1,10,60
16006,,2839,2021-05-28 15:05:25.652,2021-05-27 00:00:00.000,1,10,60
16007,,2839,2021-05-28 15:05:58.986,2021-05-27 00:00:00.000,1,10,60
16008,,312,2021-05-28 15:04:15.864,2021-05-27 00:00:00.000,1,9,60
16009,,1,2021-05-28 13:14:43.338,2021-05-28 00:00:00.000,1,8,60
16010,,1,2021-05-28 15:06:47.890,2021-05-28 00:00:00.000,1,8,60
16011,,426,2021-05-28 15:04:52.328,2021-05-23 00:00:00.000,1,10,60
16012,,2839,2021-05-28 15:06:32.388,2021-05-28 00:00:00.000,1,10,60
16013,,1,2021-06-01 00:00:00.000,2021-05-29 00:00:00.000,1,8,60
16014,,636,2021-06-01 00:00:00.000,2021-05-29 00:00:00.000,1,9,60
16015,,4871,2021-06-01 00:00:00.000,2021-05-29 00:00:00.000,1,9,60
16016,,1731,2021-06-01 00:00:00.000,2021-05-29 00:00:00.000,1,10,60
16017,,5622,2021-06-07 00:00:00.000,2021-05-29 00:00:00.000,1,19,60
16018,,1731,2021-06-01 00:00:00.000,2021-05-29 00:00:00.000,1,10,60
16019,,1731,2021-06-01 00:00:00.000,2021-05-30 00:00:00.000,1,10,60
16020,,1731,2021-06-01 00:00:00.000,2021-05-31 00:00:00.000,1,10,60
16021,,1731,2021-06-01 00:00:00.000,2021-05-31 00:00:00.000,1,10,60
16022,,1,2021-06-01 00:00:00.000,2021-05-31 00:00:00.000,1,8,60
16023,,1731,2021-06-01 00:00:00.000,2021-05-31 00:00:00.000,1,10,60
16024,,131,2021-06-01 00:00:00.000,2021-05-31 00:00:00.000,1,19,60
16025,,131,2021-06-01 00:00:00.000,2021-05-31 00:00:00.000,1,19,60
16026,,131,2021-06-01 00:00:00.000,2021-05-31 00:00:00.000,1,19,60
16027,,1,2021-06-01 00:00:00.000,2021-05-31 00:00:00.000,1,8,60
16028,,131,2021-06-01 00:00:00.000,2021-05-31 00:00:00.000,1,19,60
16029,,1,2021-06-01 00:00:00.000,2021-05-31 00:00:00.000,1,8,60
16030,,131,2021-06-01 00:00:00.000,2021-05-31 00:00:00.000,1,19,60
16031,,928,2021-06-01 00:00:00.000,2021-05-31 00:00:00.000,1,9,60
16032,,1,2021-06-01 00:00:00.000,2021-05-31 00:00:00.000,1,8,60
16033,,1,2021-06-01 00:00:00.000,2021-05-31 00:00:00.000,1,8,60
16034,,1731,2021-06-01 00:00:00.000,2021-05-31 00:00:00.000,1,10,60
16035,,1,2021-06-01 00:00:00.000,2021-06-01 00:00:00.000,1,8,60
16036,,1731,2021-06-02 00:00:00.000,2021-06-01 00:00:00.000,1,10,60
16037,,131,2021-06-02 00:00:00.000,2021-06-01 00:00:00.000,1,19,60
16038,,131,2021-06-02 00:00:00.000,2021-06-01 00:00:00.000,1,19,60
16039,,131,2021-06-02 00:00:00.000,2021-06-01 00:00:00.000,1,19,60
16040,,131,2021-06-02 00:00:00.000,2021-06-01 00:00:00.000,1,19,60
16041,,131,2021-06-02 00:00:00.000,2021-06-01 00:00:00.000,1,19,60
16042,,131,2021-06-02 00:00:00.000,2021-06-01 00:00:00.000,1,19,60
16043,,131,2021-06-02 00:00:00.000,2021-06-01 00:00:00.000,1,19,60
16044,,131,2021-06-02 00:00:00.000,2021-06-01 00:00:00.000,1,19,60
16045,,4745,2021-06-03 00:00:00.000,2021-06-01 00:00:00.000,1,9,60
16046,,2839,2021-06-01 00:00:00.000,2021-05-30 00:00:00.000,1,10,60
16047,,2839,2021-06-01 00:00:00.000,2021-05-30 00:00:00.000,1,10,60
16048,,2839,2021-06-01 00:00:00.000,2021-05-30 00:00:00.000,1,10,60
16049,,6436,2021-06-02 00:00:00.000,2021-06-01 00:00:00.000,1,9,60
16050,,2839,2021-06-02 00:00:00.000,2021-05-30 00:00:00.000,1,10,60
16051,,2839,2021-06-02 00:00:00.000,2021-05-30 00:00:00.000,1,10,60
16052,,2839,2021-06-02 00:00:00.000,2021-05-31 00:00:00.000,1,10,60
16053,,2839,2021-06-02 00:00:00.000,2021-05-31 00:00:00.000,1,10,60
16054,,1,2021-06-02 00:00:00.000,2021-06-02 00:00:00.000,1,8,60
16055,,2839,2021-06-02 00:00:00.000,2021-05-31 00:00:00.000,1,10,60
16056,,2839,2021-06-02 00:00:00.000,2021-05-31 00:00:00.000,1,10,60
16057,,2839,2021-06-02 00:00:00.000,2021-05-31 00:00:00.000,1,10,60
16058,,734,2021-06-03 00:00:00.000,2021-06-02 00:00:00.000,1,19,60
16059,,734,2021-06-03 00:00:00.000,2021-06-02 00:00:00.000,1,19,60
16060,,1731,2021-06-03 00:00:00.000,2021-06-02 00:00:00.000,1,10,60
16061,,312,2021-06-02 00:00:00.000,2021-05-29 00:00:00.000,1,9,60
16062,,312,2021-06-02 00:00:00.000,2021-05-28 00:00:00.000,1,9,60
16063,,734,2021-06-03 00:00:00.000,2021-06-02 00:00:00.000,1,19,60
16064,,734,2021-06-03 00:00:00.000,2021-06-02 00:00:00.000,1,19,60
16065,,312,2021-06-02 00:00:00.000,2021-05-31 00:00:00.000,1,9,60
16066,,312,2021-06-02 00:00:00.000,2021-05-30 00:00:00.000,1,9,60
16067,,2609,2021-06-03 00:00:00.000,2021-06-02 00:00:00.000,1,9,60
16068,,312,2021-06-02 00:00:00.000,2021-05-31 00:00:00.000,1,9,60
16069,,734,2021-06-03 00:00:00.000,2021-06-02 00:00:00.000,1,19,60
16070,,6342,2021-06-03 00:00:00.000,2021-05-31 00:00:00.000,1,9,60
16071,,6342,2021-06-03 00:00:00.000,2021-05-31 00:00:00.000,1,9,60
16072,,3995,2021-06-02 00:00:00.000,2021-06-01 00:00:00.000,1,10,60
16073,,6438,2021-06-02 00:00:00.000,2021-06-02 00:00:00.000,1,9,60
16074,,1,2021-06-03 00:00:00.000,2021-06-02 00:00:00.000,1,8,60
16075,,5102,2021-06-10 16:19:44.405,2021-06-02 00:00:00.000,1,9,60
16076,,1731,2021-06-03 00:00:00.000,2021-06-02 00:00:00.000,1,10,60
16077,,734,2021-06-03 00:00:00.000,2021-06-02 00:00:00.000,1,19,60
16078,,1,2021-06-03 00:00:00.000,2021-06-03 00:00:00.000,1,8,60
16079,,1731,2021-06-03 00:00:00.000,2021-06-03 00:00:00.000,1,10,60
16080,,2839,2021-06-03 00:00:00.000,2021-06-01 00:00:00.000,1,10,60
16081,,734,2021-06-03 00:00:00.000,2021-06-03 00:00:00.000,1,19,60
16082,,734,2021-06-03 00:00:00.000,2021-06-03 00:00:00.000,1,19,60
16083,,312,2021-06-03 00:00:00.000,2021-06-01 00:00:00.000,1,9,60
16084,,2839,2021-06-03 00:00:00.000,2021-06-01 00:00:00.000,1,10,60
16085,,312,2021-06-03 00:00:00.000,2021-06-01 00:00:00.000,1,9,60
16087,,130,2021-06-07 00:00:00.000,2021-06-03 00:00:00.000,1,9,60
16088,,1,2021-06-04 15:19:43.821,2021-06-03 00:00:00.000,1,8,60
16089,,2839,2021-06-03 00:00:00.000,2021-06-02 00:00:00.000,1,10,60
16090,,559,2021-06-04 15:21:58.760,2021-06-03 00:00:00.000,1,12,60
16091,,312,2021-06-03 00:00:00.000,2021-06-02 00:00:00.000,1,9,60
16092,,559,,2021-06-03 00:00:00.000,1,20,10
16093,,2839,2021-06-03 00:00:00.000,2021-06-03 00:00:00.000,1,10,60
16094,,559,,2021-05-26 00:00:00.000,1,12,10
16095,,2839,2021-06-03 00:00:00.000,2021-06-03 00:00:00.000,1,10,60
16096,,559,,2021-05-26 00:00:00.000,1,12,10
16097,,559,,2021-05-26 00:00:00.000,1,12,10
16098,,3931,2021-06-04 15:17:46.598,2021-06-03 00:00:00.000,1,9,60
16099,,72,2021-06-04 15:20:10.680,2021-06-03 00:00:00.000,1,9,60
16100,,559,,2021-05-26 00:00:00.000,1,12,10
16101,,559,,2021-05-26 00:00:00.000,1,12,10
16102,,559,,2021-05-26 00:00:00.000,1,12,10
16103,,559,,2021-05-26 00:00:00.000,1,12,10
16104,,1731,2021-06-04 15:15:41.903,2021-06-03 00:00:00.000,1,10,60
16105,,6292,2021-06-04 15:20:28.835,2021-06-03 00:00:00.000,1,9,60
16106,,559,,2021-05-04 00:00:00.000,1,12,10
16107,,559,,2021-05-04 00:00:00.000,1,12,10
16108,,1,2021-06-04 15:16:27.078,2021-06-03 00:00:00.000,1,8,60
16109,,1731,2021-06-04 15:16:11.004,2021-06-03 00:00:00.000,1,10,60
16110,,1,2021-06-04 15:16:58.474,2021-06-04 00:00:00.000,1,8,60
16111,,1,2021-06-04 15:16:42.620,2021-06-04 00:00:00.000,1,8,60
16112,,3014,2021-06-04 15:18:03.865,2021-06-04 00:00:00.000,1,9,60
16113,,3161,2021-06-04 15:14:52.313,2021-06-04 00:00:00.000,1,10,60
16114,,2839,2021-06-04 15:14:20.283,2021-06-03 00:00:00.000,1,10,60
16115,,1,2021-06-04 15:17:14.264,2021-06-04 00:00:00.000,1,8,60
16116,,312,2021-06-04 15:13:12.292,2021-06-03 00:00:00.000,1,9,60
16117,,312,2021-06-04 15:13:42.824,2021-06-04 00:00:00.000,1,9,60
16118,,6450,2021-06-04 15:18:21.916,2021-06-04 00:00:00.000,1,9,60
16119,,3963,2021-06-04 15:18:39.450,2021-06-04 00:00:00.000,1,9,60
16120,,1,2021-06-04 15:17:30.041,2021-06-04 00:00:00.000,1,8,60
16121,,6441,,2021-06-04 00:00:00.000,1,9,10
16122,,734,2021-06-07 00:00:00.000,2021-06-04 00:00:00.000,1,19,60
16123,,734,2021-06-07 00:00:00.000,2021-06-04 00:00:00.000,1,19,60
16124,,734,2021-06-07 00:00:00.000,2021-06-04 00:00:00.000,1,19,60
16125,,734,2021-06-07 00:00:00.000,2021-06-04 00:00:00.000,1,19,60
16126,,1731,2021-06-07 00:00:00.000,2021-06-05 00:00:00.000,1,10,60
16127,,1,2021-06-07 00:00:00.000,2021-06-05 00:00:00.000,1,8,60
16128,,1,2021-06-09 15:59:59.954,2021-06-05 00:00:00.000,1,8,60
16129,,237,2021-06-07 00:00:00.000,2021-06-05 00:00:00.000,1,9,60
16130,,1,2021-06-07 00:00:00.000,2021-06-05 00:00:00.000,1,8,60
16131,,3738,2021-06-07 00:00:00.000,2021-06-05 00:00:00.000,1,19,60
16132,,1,2021-06-07 00:00:00.000,2021-06-05 00:00:00.000,1,8,60
16133,,1,2021-06-07 00:00:00.000,2021-06-06 00:00:00.000,1,8,60
16134,,1731,2021-06-07 00:00:00.000,2021-06-06 00:00:00.000,1,10,60
16135,,1,2021-06-07 00:00:00.000,2021-06-06 00:00:00.000,1,8,60
16136,,1,2021-06-07 00:00:00.000,2021-06-06 00:00:00.000,1,8,60
16137,,1,2021-06-07 00:00:00.000,2021-06-06 00:00:00.000,1,8,60
16138,,1,2021-06-07 00:00:00.000,2021-06-06 00:00:00.000,1,8,60
16139,,1,2021-06-07 00:00:00.000,2021-06-06 00:00:00.000,1,8,60
16140,,1731,2021-06-09 15:59:00.143,2021-06-06 00:00:00.000,1,10,60
16141,,1731,2021-06-07 00:00:00.000,2021-06-06 00:00:00.000,1,10,60
16142,,734,2021-06-07 00:00:00.000,2021-06-07 00:00:00.000,1,19,60
16143,,312,2021-06-07 00:00:00.000,2021-06-04 00:00:00.000,1,9,60
16144,,1,2021-06-07 00:00:00.000,2021-06-07 00:00:00.000,1,8,60
16145,,312,2021-06-07 00:00:00.000,2021-06-05 00:00:00.000,1,9,60
16146,,312,2021-06-07 00:00:00.000,2021-06-05 00:00:00.000,1,9,60
16147,,2839,2021-06-07 00:00:00.000,2021-06-05 00:00:00.000,1,10,60
16148,,1,2021-06-07 00:00:00.000,2021-06-07 00:00:00.000,1,8,60
16149,,2839,2021-06-07 00:00:00.000,2021-06-06 00:00:00.000,1,10,60
16150,,2839,2021-06-07 00:00:00.000,2021-06-05 00:00:00.000,1,10,60
16151,,1,2021-06-07 00:00:00.000,2021-06-07 00:00:00.000,1,8,60
16152,,2425,,2021-06-07 00:00:00.000,1,12,10
16153,,426,2021-06-07 00:00:00.000,2021-06-06 00:00:00.000,1,10,60
16154,,1731,2021-06-08 15:45:21.306,2021-06-07 00:00:00.000,1,10,60
16155,,3995,2021-06-07 00:00:00.000,2021-06-07 00:00:00.000,1,10,60
16156,,2604,2021-06-08 15:47:24.805,2021-06-07 00:00:00.000,1,9,60
16157,,3125,2021-06-09 00:00:00.000,2021-06-07 00:00:00.000,8,20,60
16158,,3125,2021-06-09 00:00:00.000,2021-06-07 00:00:00.000,8,20,60
16159,,1,2021-06-08 15:46:05.786,2021-06-07 00:00:00.000,1,8,60
16160,,1731,2021-06-08 15:45:36.620,2021-06-07 00:00:00.000,1,10,60
16161,,734,2021-06-08 15:44:38.329,2021-06-07 00:00:00.000,1,19,60
16162,,3738,2021-06-08 15:47:10.587,2021-06-08 00:00:00.000,1,19,60
16163,,1,2021-06-08 15:46:21.624,2021-06-08 00:00:00.000,1,8,60
16164,,6342,2021-06-09 15:58:15.568,2021-06-08 00:00:00.000,1,9,60
16165,,1,2021-06-08 15:46:37.505,2021-06-08 00:00:00.000,1,8,60
16166,,1731,2021-06-08 15:45:52.024,2021-06-08 00:00:00.000,1,10,60
16167,,734,2021-06-08 15:44:52.112,2021-06-08 00:00:00.000,1,19,60
16168,1.0,5715,,2021-05-06 00:00:00.000,8,21,10
16169,,734,2021-06-08 15:45:05.955,2021-06-08 00:00:00.000,1,19,60
16170,,1036,,2021-06-08 00:00:00.000,1,9,10
16171,,1,2021-06-08 15:46:53.861,2021-06-08 00:00:00.000,1,8,60
16172,,734,2021-06-10 16:23:32.396,2021-06-08 00:00:00.000,1,19,60
16173,,6472,2021-06-08 15:47:42.562,2021-06-08 00:00:00.000,1,9,60
16174,,1,2021-06-09 16:00:18.659,2021-06-08 00:00:00.000,1,8,60
16175,,1731,2021-06-09 15:59:15.357,2021-06-08 00:00:00.000,1,10,60
16176,,1,2021-06-09 16:07:40.225,2021-06-08 00:00:00.000,1,8,60
16177,,4459,,2021-06-08 00:00:00.000,1,9,25
16178,,6342,2021-06-09 15:58:30.868,2021-06-08 00:00:00.000,1,9,60
16179,,1,2021-06-09 16:07:48.193,2021-06-08 00:00:00.000,1,8,60
16180,,1,2021-06-09 16:01:07.667,2021-06-08 00:00:00.000,1,8,60
16181,,1731,2021-06-09 15:59:30.696,2021-06-08 00:00:00.000,1,10,60
16182,,1,2021-06-09 16:08:22.301,2021-06-08 00:00:00.000,1,8,60
16183,,1731,2021-06-09 15:59:46.017,2021-06-09 00:00:00.000,1,10,60
16184,,6479,2021-06-09 15:58:44.737,2021-06-09 00:00:00.000,1,19,60
16185,,1036,,2021-06-09 00:00:00.000,1,9,10
16186,,126,2021-06-10 16:20:02.326,2021-06-09 00:00:00.000,1,9,60
16187,,6320,2021-06-09 16:08:30.410,2021-06-09 00:00:00.000,1,9,60
16188,,2466,,2021-05-07 00:00:00.000,1,12,10
16189,,559,,2021-05-21 00:00:00.000,1,12,10
16190,,6480,2021-06-09 16:01:53.451,2021-06-09 00:00:00.000,1,9,60
16191,,559,,2021-05-21 00:00:00.000,1,12,10
16192,,312,2021-06-09 15:57:25.667,2021-06-08 00:00:00.000,1,9,60
16193,,312,2021-06-09 15:57:56.232,2021-06-09 00:00:00.000,1,9,60
16194,,3019,2021-06-10 16:25:36.266,2021-06-09 00:00:00.000,1,9,60
16195,,1,2021-06-10 16:23:48.739,2021-06-09 00:00:00.000,1,8,60
16196,,1731,2021-06-10 16:20:29.685,2021-06-09 00:00:00.000,1,10,60
16197,,734,2021-06-10 16:23:37.911,2021-06-09 00:00:00.000,1,19,60
16198,,4755,2021-06-10 16:25:49.406,2021-06-10 00:00:00.000,1,9,60
16199,,1,2021-06-10 16:25:16.204,2021-06-10 00:00:00.000,1,8,60
16200,,1,2021-06-10 16:25:29.704,2021-06-10 00:00:00.000,1,8,60
16201,,949,,2021-06-10 00:00:00.000,1,9,10
16202,,2839,2021-06-10 16:26:54.705,2021-06-09 00:00:00.000,1,10,60
16203,,2839,2021-06-10 16:27:20.751,2021-06-10 00:00:00.000,1,10,60
16204,,1731,2021-06-10 16:20:44.841,2021-06-10 00:00:00.000,1,10,60
16205,,4459,,2021-06-10 00:00:00.000,1,9,10
16206,,4459,,2021-06-10 00:00:00.000,1,9,10
16208,,6342,2021-06-11 16:41:01.904,2021-06-10 00:00:00.000,1,9,60
16209,,1036,,2021-06-10 00:00:00.000,1,20,10
16210,,1036,,2021-06-10 00:00:00.000,1,9,25
16211,6.0,889,,2021-06-10 00:00:00.000,8,9,10
16212,,1036,,2021-06-10 00:00:00.000,1,9,10
16213,,4808,2021-06-11 16:41:36.797,2021-06-10 00:00:00.000,1,9,60
16214,,6133,,2021-06-11 00:00:00.000,1,9,20
16215,,734,,2021-06-11 00:00:00.000,1,9,20
16216,,130,,2021-06-11 00:00:00.000,1,9,20
16217,,130,,2021-06-11 00:00:00.000,1,9,10
16218,,2766,,2021-06-11 00:00:00.000,1,9,20
16219,,661,,2021-06-11 00:00:00.000,1,9,20
16220,,6486,,2021-06-11 00:00:00.000,1,9,20
16221,,2839,2021-06-11 16:40:12.302,2021-06-11 00:00:00.000,1,10,60
16222,,2839,2021-06-11 16:40:18.174,2021-06-11 00:00:00.000,1,10,60
16223,,3995,2021-06-11 16:38:55.398,2021-06-11 00:00:00.000,1,10,60
16224,,6487,2021-06-11 16:41:13.385,2021-06-08 00:00:00.000,1,9,60
16225,,3353,,2021-06-11 00:00:00.000,1,9,20
16226,,6488,,2021-06-11 00:00:00.000,1,9,20
16227,,6489,,2021-06-12 00:00:00.000,1,9,20
16228,,734,,2021-06-12 00:00:00.000,1,9,20
16229,,734,,2021-06-12 00:00:00.000,1,9,20
16230,,734,,2021-06-12 00:00:00.000,1,9,20
16231,,6490,,2021-06-12 00:00:00.000,1,9,20
16232,,734,,2021-06-12 00:00:00.000,1,9,20
16233,,6491,,2021-06-12 00:00:00.000,1,9,20
16234,,6475,,2021-06-12 00:00:00.000,1,9,20
16235,,6120,,2021-06-13 00:00:00.000,1,9,20
16236,,6492,,2021-06-13 00:00:00.000,1,9,20
16237,,5967,,2021-06-13 00:00:00.000,1,9,20
