id,currencyId,customerId,dateCompleted,dateCreated,locationGroupId,qbClassId,statusId,sales_channel
15788,1.0,771,2021-05-10 00:00:00.000,2021-05-07 00:00:00.000,1,9,60,O
15789,1.0,6363,2021-05-10 00:00:00.000,2021-05-07 00:00:00.000,1,9,60,O
15790,1.0,2839,2021-05-10 00:00:00.000,2021-05-06 00:00:00.000,1,10,60,I
15791,1.0,2839,2021-05-10 00:00:00.000,2021-05-06 00:00:00.000,1,10,60,I
15792,1.0,410,2021-05-10 00:00:00.000,2021-05-10 00:00:00.000,1,9,60,O
15794,1.0,6342,2021-05-10 00:00:00.000,2021-05-05 00:00:00.000,1,9,60,J
15797,1.0,312,2021-05-10 00:00:00.000,2021-05-04 00:00:00.000,1,9,60,F
15799,1.0,1731,2021-05-11 00:00:00.000,2021-05-11 00:00:00.000,1,10,60,G
15800,1.0,5784,2021-05-28 15:37:07.629,2021-05-11 00:00:00.000,1,9,60,O
15801,1.0,4668,2021-05-11 00:00:00.000,2021-05-11 00:00:00.000,1,9,60,O
15802,1.0,6364,2021-05-11 00:00:00.000,2021-05-10 00:00:00.000,1,9,60,O
15803,1.0,3391,2021-05-11 00:00:00.000,2021-05-10 00:00:00.000,1,9,60,O
15804,1.0,734,2021-05-11 00:00:00.000,2021-05-10 00:00:00.000,1,9,60,O
15805,1.0,3995,2021-05-11 00:00:00.000,2021-05-07 00:00:00.000,1,10,60,B
15806,1.0,734,2021-05-12 13:16:41.430,2021-05-11 00:00:00.000,1,19,60,K
15807,1.0,2839,2021-05-11 00:00:00.000,2021-05-08 00:00:00.000,1,10,60,I
15808,1.0,2839,2021-05-11 00:00:00.000,2021-05-07 00:00:00.000,1,10,60,I
15809,1.0,2839,2021-05-11 00:00:00.000,2021-05-10 00:00:00.000,1,10,60,I
15810,1.0,312,2021-05-11 00:00:00.000,2021-05-08 00:00:00.000,1,9,60,F
15811,1.0,734,2021-05-12 13:17:22.829,2021-05-11 00:00:00.000,1,19,60,K
15812,1.0,734,2021-05-12 13:17:09.033,2021-05-11 00:00:00.000,1,19,60,K
15813,1.0,734,2021-05-12 13:16:55.148,2021-05-11 00:00:00.000,1,19,60,K
15814,1.0,312,2021-05-11 00:00:00.000,2021-05-10 00:00:00.000,1,9,60,F
15815,1.0,5679,2021-05-12 13:18:56.181,2021-05-11 00:00:00.000,1,9,60,O
15816,1.0,1,2021-05-12 13:18:07.679,2021-05-11 00:00:00.000,1,8,60,H
15817,1.0,6367,2021-05-12 13:26:16.005,2021-05-11 00:00:00.000,1,9,60,O
15818,1.0,6368,2021-05-12 13:26:08.294,2021-05-11 00:00:00.000,1,9,60,O
15819,1.0,6369,2021-05-12 13:25:19.435,2021-05-11 00:00:00.000,1,9,60,O
15820,1.0,312,2021-05-11 00:00:00.000,2021-05-10 00:00:00.000,1,9,60,F
15821,1.0,1731,2021-05-12 13:17:38.185,2021-05-11 00:00:00.000,1,10,60,G
15822,1.0,1,2021-05-12 13:18:23.261,2021-05-11 00:00:00.000,1,8,60,H
15823,1.0,1731,2021-05-12 13:17:53.612,2021-05-11 00:00:00.000,1,10,60,G
15824,1.0,1,2021-05-12 13:18:39.225,2021-05-12 00:00:00.000,1,8,60,H
15825,1.0,312,2021-05-12 13:14:23.307,2021-05-10 00:00:00.000,1,9,60,F
15826,1.0,312,2021-05-12 13:13:52.147,2021-05-10 00:00:00.000,1,9,60,F
15827,1.0,5683,2021-05-13 00:00:00.000,2021-05-12 00:00:00.000,1,9,60,O
15828,1.0,2839,2021-05-12 13:15:00.553,2021-05-11 00:00:00.000,1,10,60,I
15829,1.0,2839,2021-05-12 13:15:33.901,2021-05-11 00:00:00.000,1,10,60,I
15830,1.0,312,2021-05-12 13:13:19.868,2021-05-11 00:00:00.000,1,9,60,F
15831,1.0,4854,2021-05-11 00:00:00.000,2021-05-05 00:00:00.000,1,10,60,A
15832,1.0,1731,2021-05-13 00:00:00.000,2021-05-12 00:00:00.000,1,10,60,G
15833,1.0,5105,2021-05-13 00:00:00.000,2021-05-12 00:00:00.000,1,9,60,O
15834,1.0,734,2021-05-13 13:19:22.221,2021-05-12 00:00:00.000,1,19,60,K
15835,1.0,734,2021-05-13 13:12:01.864,2021-05-12 00:00:00.000,1,19,60,K
15836,1.0,6363,2021-05-12 15:09:04.412,2021-05-12 00:00:00.000,1,9,60,O
15837,1.0,6374,2021-05-13 12:28:59.173,2021-05-12 00:00:00.000,1,9,60,O
15840,1.0,1,2021-05-13 12:31:51.604,2021-05-12 00:00:00.000,1,8,60,H
15841,1.0,130,2021-05-13 08:53:04.199,2021-05-12 00:00:00.000,1,9,60,O
15842,1.0,1,2021-05-13 12:37:06.879,2021-05-12 00:00:00.000,1,8,60,H
15843,1.0,1,2021-05-13 12:39:32.174,2021-05-13 00:00:00.000,1,8,60,H
15844,1.0,1731,2021-05-14 00:00:00.000,2021-05-13 00:00:00.000,1,10,60,G
15845,1.0,1,2021-05-14 16:22:20.197,2021-05-13 00:00:00.000,1,8,60,H
15846,1.0,312,2021-05-13 00:00:00.000,2021-05-12 00:00:00.000,1,9,60,F
15847,1.0,6377,2021-05-14 16:24:03.924,2021-05-13 00:00:00.000,1,9,60,O
15848,1.0,2839,2021-05-13 00:00:00.000,2021-05-12 00:00:00.000,1,10,60,I
15849,1.0,312,2021-05-13 00:00:00.000,2021-05-13 00:00:00.000,1,9,60,F
15850,1.0,1023,2021-05-14 16:24:40.273,2021-05-13 00:00:00.000,1,9,60,O
15851,1.0,1731,2021-05-14 16:23:34.508,2021-05-13 00:00:00.000,1,10,60,G
15852,1.0,1,2021-05-14 16:22:34.406,2021-05-13 00:00:00.000,1,8,60,H
15853,1.0,1731,2021-05-14 16:23:49.879,2021-05-13 00:00:00.000,1,10,60,G
15854,1.0,734,2021-05-14 16:23:03.995,2021-05-13 00:00:00.000,1,19,60,K
15855,1.0,734,2021-05-14 16:22:50.240,2021-05-13 00:00:00.000,1,19,60,K
15856,1.0,3604,2021-05-14 16:24:21.622,2021-05-14 00:00:00.000,1,9,60,O
15857,1.0,3541,2021-05-14 00:00:00.000,2021-05-14 00:00:00.000,1,9,60,O
15858,1.0,5101,2021-05-14 00:00:00.000,2021-05-14 00:00:00.000,1,9,60,O
15859,1.0,1,2021-05-17 00:00:00.000,2021-05-14 00:00:00.000,1,8,60,H
15860,1.0,6381,2021-05-18 00:00:00.000,2021-05-14 00:00:00.000,1,9,60,O
15861,1.0,312,2021-05-14 16:25:43.199,2021-05-14 00:00:00.000,1,9,60,F
15862,1.0,312,2021-05-14 16:25:11.455,2021-05-13 00:00:00.000,1,9,60,F
15864,1.0,1,2021-05-17 00:00:00.000,2021-05-14 00:00:00.000,1,8,60,H
15865,1.0,1,2021-05-17 00:00:00.000,2021-05-14 00:00:00.000,1,8,60,H
15866,1.0,1,2021-05-17 00:00:00.000,2021-05-15 00:00:00.000,1,8,60,H
15867,1.0,1,2021-05-17 00:00:00.000,2021-05-15 00:00:00.000,1,8,60,H
15868,1.0,1,2021-05-17 00:00:00.000,2021-05-15 00:00:00.000,1,8,60,H
15869,1.0,734,2021-05-17 00:00:00.000,2021-05-15 00:00:00.000,1,19,60,K
15870,1.0,1,2021-05-17 00:00:00.000,2021-05-16 00:00:00.000,1,8,60,H
15871,1.0,4403,2021-05-18 00:00:00.000,2021-05-16 00:00:00.000,1,9,60,O
15872,1.0,1731,2021-05-17 00:00:00.000,2021-05-16 00:00:00.000,1,10,60,G
15873,1.0,1,2021-05-17 00:00:00.000,2021-05-16 00:00:00.000,1,8,60,H
15874,1.0,3134,2021-05-18 00:00:00.000,2021-05-16 00:00:00.000,1,9,60,O
15875,1.0,1,2021-05-17 00:00:00.000,2021-05-17 00:00:00.000,1,8,60,H
15876,1.0,1,2021-05-17 00:00:00.000,2021-05-17 00:00:00.000,1,8,60,H
15877,1.0,312,2021-05-17 00:00:00.000,2021-05-16 00:00:00.000,1,9,60,F
15878,1.0,3479,2021-05-17 00:00:00.000,2021-05-17 00:00:00.000,1,9,60,O
15879,1.0,1109,2021-05-14 00:00:00.000,2021-05-17 00:00:00.000,1,9,60,O
15880,1.0,949,2021-05-17 00:00:00.000,2021-05-17 00:00:00.000,1,9,60,O
15881,1.0,3918,2021-05-18 00:00:00.000,2021-05-17 00:00:00.000,1,9,60,O
15882,1.0,1,2021-05-18 00:00:00.000,2021-05-17 00:00:00.000,1,8,60,H
15883,1.0,734,2021-05-18 00:00:00.000,2021-05-17 00:00:00.000,1,19,60,K
15884,1.0,734,2021-05-18 00:00:00.000,2021-05-17 00:00:00.000,1,19,60,K
15886,1.0,6342,2021-05-17 00:00:00.000,2021-05-14 00:00:00.000,1,10,60,J
15887,1.0,6342,2021-05-17 00:00:00.000,2021-05-13 00:00:00.000,1,10,60,J
15888,1.0,1,2021-05-18 00:00:00.000,2021-05-17 00:00:00.000,1,8,60,H
15889,1.0,734,2021-05-18 00:00:00.000,2021-05-17 00:00:00.000,1,19,60,K
15890,1.0,1,2021-05-18 00:00:00.000,2021-05-18 00:00:00.000,1,8,60,H
15891,1.0,734,2021-05-18 00:00:00.000,2021-05-17 00:00:00.000,1,19,60,K
15894,1.0,2657,2021-05-19 00:00:00.000,2021-05-18 00:00:00.000,1,12,60,P
15895,1.0,6394,2021-05-19 00:00:00.000,2021-05-19 00:00:00.000,1,9,60,O
15896,1.0,734,2021-05-19 00:00:00.000,2021-05-19 00:00:00.000,1,19,60,K
15897,1.0,734,2021-05-19 00:00:00.000,2021-05-19 00:00:00.000,1,19,60,K
15898,1.0,1,2021-05-19 00:00:00.000,2021-05-18 00:00:00.000,1,8,60,H
15899,1.0,1,2021-05-19 00:00:00.000,2021-05-18 00:00:00.000,1,8,60,H
15900,1.0,2839,2021-05-18 00:00:00.000,2021-05-16 00:00:00.000,1,10,60,I
15901,1.0,2839,2021-05-18 00:00:00.000,2021-05-16 00:00:00.000,1,10,60,I
15902,1.0,2839,2021-05-18 00:00:00.000,2021-05-16 00:00:00.000,1,10,60,I
15904,1.0,4946,2021-05-19 00:00:00.000,2021-05-19 00:00:00.000,1,9,60,O
15905,1.0,2839,2021-05-19 00:00:00.000,2021-05-18 00:00:00.000,1,10,60,I
15906,1.0,734,2021-05-19 00:00:00.000,2021-05-19 00:00:00.000,1,19,60,K
15907,1.0,2839,2021-05-19 00:00:00.000,2021-05-18 00:00:00.000,1,10,60,I
15908,1.0,1731,2021-05-20 00:00:00.000,2021-05-19 00:00:00.000,1,10,60,G
15909,1.0,1,2021-05-20 00:00:00.000,2021-05-19 00:00:00.000,1,8,60,H
15910,1.0,1731,2021-05-20 00:00:00.000,2021-05-19 00:00:00.000,1,10,60,G
15911,1.0,1161,2021-05-20 00:00:00.000,2021-05-19 00:00:00.000,1,9,60,O
15915,1.0,1,2021-05-20 00:00:00.000,2021-05-20 00:00:00.000,1,8,60,H
15916,1.0,1,2021-05-20 00:00:00.000,2021-05-20 00:00:00.000,1,8,60,H
15917,1.0,312,2021-05-20 00:00:00.000,2021-05-19 00:00:00.000,1,9,60,F
15919,1.0,3067,2021-05-20 00:00:00.000,2021-05-20 00:00:00.000,1,9,60,O
15921,1.0,1,2021-05-21 14:37:32.057,2021-05-20 00:00:00.000,1,8,60,H
15922,1.0,4085,2021-05-20 00:00:00.000,2021-05-20 00:00:00.000,1,9,60,O
15925,1.0,426,2021-05-20 00:00:00.000,2021-05-20 00:00:00.000,1,10,60,E
15926,1.0,2839,2021-05-20 00:00:00.000,2021-05-20 00:00:00.000,1,10,60,I
15927,1.0,1,2021-05-21 14:37:48.252,2021-05-20 00:00:00.000,1,8,60,H
15928,1.0,734,2021-05-21 14:36:50.275,2021-05-20 00:00:00.000,1,19,60,K
15929,1.0,734,2021-05-21 14:37:04.112,2021-05-20 00:00:00.000,1,19,60,K
15930,1.0,734,2021-05-21 14:37:17.938,2021-05-20 00:00:00.000,1,9,60,O
15931,1.0,1,2021-05-21 14:38:03.603,2021-05-21 00:00:00.000,1,8,60,H
15932,1.0,1,2021-05-21 14:38:19.530,2021-05-21 00:00:00.000,1,8,60,H
15933,1.0,6342,2021-05-21 14:36:36.467,2021-05-20 00:00:00.000,1,10,60,J
15934,1.0,1,2021-05-21 15:08:27.680,2021-05-21 00:00:00.000,1,8,60,H
15935,1.0,312,2021-05-21 14:41:25.733,2021-05-20 00:00:00.000,1,9,60,F
15936,1.0,2839,2021-05-21 15:17:22.496,2021-05-21 00:00:00.000,1,10,60,I
15937,1.0,2839,2021-05-21 15:16:49.572,2021-05-21 00:00:00.000,1,10,60,I
15938,1.0,312,2021-05-24 16:08:11.878,2021-05-21 00:00:00.000,1,9,60,F
15939,1.0,4664,2021-05-24 16:12:53.802,2021-05-22 00:00:00.000,1,9,60,O
15940,1.0,1731,2021-05-24 16:10:50.802,2021-05-22 00:00:00.000,1,10,60,G
15941,1.0,1731,2021-05-24 16:11:05.763,2021-05-22 00:00:00.000,1,10,60,G
15942,1.0,1,2021-05-24 16:11:49.684,2021-05-22 00:00:00.000,1,8,60,H
15943,1.0,1,2021-05-24 16:12:06.474,2021-05-22 00:00:00.000,1,8,60,H
15945,1.0,1,2021-05-24 16:12:21.311,2021-05-22 00:00:00.000,1,8,60,H
15946,1.0,6410,2021-05-24 16:13:11.472,2021-05-22 00:00:00.000,1,9,60,O
15947,1.0,1731,2021-05-24 16:11:20.979,2021-05-23 00:00:00.000,1,10,60,G
15948,1.0,1,2021-05-24 16:12:37.312,2021-05-23 00:00:00.000,1,8,60,H
15949,1.0,3931,2021-05-24 16:13:29.555,2021-05-23 00:00:00.000,1,9,60,O
15950,1.0,734,2021-05-24 16:10:06.701,2021-05-23 00:00:00.000,1,19,60,K
15951,1.0,734,2021-05-24 16:10:21.998,2021-05-23 00:00:00.000,1,19,60,K
15952,1.0,1731,2021-05-24 16:11:35.839,2021-05-24 00:00:00.000,1,10,60,G
15953,1.0,6080,2021-05-24 16:10:35.215,2021-05-24 00:00:00.000,1,19,60,K
15955,1.0,3096,2021-05-24 00:00:00.000,2021-05-24 00:00:00.000,8,9,60,O
15956,1.0,2839,2021-05-24 16:09:19.416,2021-05-23 00:00:00.000,1,10,60,I
15957,1.0,2839,2021-05-24 16:08:47.263,2021-05-22 00:00:00.000,1,10,60,I
15958,1.0,2839,2021-05-24 16:09:52.720,2021-05-23 00:00:00.000,1,10,60,I
15959,1.0,6342,2021-05-25 00:00:00.000,2021-05-21 00:00:00.000,1,9,60,J
15960,1.0,312,2021-05-25 00:00:00.000,2021-05-24 00:00:00.000,1,9,60,F
15961,1.0,1,2021-05-25 00:00:00.000,2021-05-24 00:00:00.000,1,8,60,H
15962,1.0,1,2021-05-25 00:00:00.000,2021-05-25 00:00:00.000,1,8,60,H
15963,1.0,6414,2021-05-25 00:00:00.000,2021-05-25 00:00:00.000,1,9,60,O
15964,1.0,6415,2021-05-25 00:00:00.000,2021-05-25 00:00:00.000,1,9,60,O
15965,1.0,312,2021-05-25 00:00:00.000,2021-05-25 00:00:00.000,1,9,60,F
15966,1.0,6416,2021-05-25 00:00:00.000,2021-05-25 00:00:00.000,1,9,60,O
15967,1.0,734,2021-05-25 00:00:00.000,2021-05-25 00:00:00.000,1,9,60,O
15968,1.0,6417,2021-05-25 00:00:00.000,2021-05-25 00:00:00.000,1,9,60,O
15969,1.0,734,2021-05-25 00:00:00.000,2021-05-25 00:00:00.000,1,9,60,O
15970,1.0,2839,2021-05-25 00:00:00.000,2021-05-25 00:00:00.000,1,10,60,I
15971,1.0,734,2021-05-25 00:00:00.000,2021-05-25 00:00:00.000,1,9,60,O
15972,1.0,2839,2021-05-25 00:00:00.000,2021-05-25 00:00:00.000,1,10,60,I
15973,1.0,734,2021-05-25 00:00:00.000,2021-05-25 00:00:00.000,1,9,60,O
15974,1.0,734,2021-05-25 00:00:00.000,2021-05-25 00:00:00.000,1,9,60,O
15975,1.0,734,2021-05-25 00:00:00.000,2021-05-25 00:00:00.000,1,9,60,O
15976,1.0,6418,2021-05-25 00:00:00.000,2021-05-25 00:00:00.000,1,9,60,O
15977,1.0,1093,2021-05-25 00:00:00.000,2021-05-25 00:00:00.000,1,9,60,O
15978,1.0,1,2021-05-26 15:24:58.133,2021-05-25 00:00:00.000,1,8,60,H
15979,1.0,734,2021-05-26 15:24:44.207,2021-05-25 00:00:00.000,1,19,60,K
15982,1.0,5102,2021-05-26 15:25:30.970,2021-05-25 00:00:00.000,1,9,60,O
15984,1.0,1,2021-05-26 15:25:14.046,2021-05-26 00:00:00.000,1,8,60,H
15986,1.0,312,2021-05-26 15:24:26.332,2021-05-26 00:00:00.000,1,9,60,F
15988,1.0,734,2021-05-27 00:00:00.000,2021-05-26 00:00:00.000,1,19,60,K
15989,1.0,734,2021-05-27 00:00:00.000,2021-05-26 00:00:00.000,1,19,60,K
15991,1.0,1731,2021-05-27 00:00:00.000,2021-05-26 00:00:00.000,1,10,60,G
15992,1.0,46,2021-05-27 00:00:00.000,2021-05-27 00:00:00.000,1,9,60,O
15993,1.0,1,2021-05-27 00:00:00.000,2021-05-27 00:00:00.000,1,8,60,H
15995,1.0,734,2021-05-27 00:00:00.000,2021-05-27 00:00:00.000,1,19,60,K
15997,1.0,1300,2021-05-28 15:09:02.420,2021-05-27 00:00:00.000,1,9,60,O
15998,1.0,6161,2021-05-28 15:09:20.749,2021-05-27 00:00:00.000,1,9,60,O
15999,1.0,1,2021-05-28 15:08:14.073,2021-05-27 00:00:00.000,1,8,60,H
16000,1.0,734,2021-05-28 15:07:01.702,2021-05-27 00:00:00.000,1,19,60,K
16001,1.0,1731,2021-05-28 15:07:44.806,2021-05-27 00:00:00.000,1,10,60,G
16002,1.0,734,2021-05-28 15:07:15.587,2021-05-27 00:00:00.000,1,19,60,K
16003,1.0,4632,2021-05-28 15:07:29.788,2021-05-28 00:00:00.000,1,19,60,K
16004,1.0,1,2021-05-28 15:08:30.794,2021-05-28 00:00:00.000,1,8,60,H
16005,1.0,1731,2021-05-28 15:08:00.250,2021-05-28 00:00:00.000,1,10,60,G
16006,1.0,2839,2021-05-28 15:05:25.652,2021-05-27 00:00:00.000,1,10,60,I
16007,1.0,2839,2021-05-28 15:05:58.986,2021-05-27 00:00:00.000,1,10,60,I
16008,1.0,312,2021-05-28 15:04:15.864,2021-05-27 00:00:00.000,1,9,60,F
16009,1.0,1,2021-05-28 13:14:43.338,2021-05-28 00:00:00.000,1,8,60,H
16010,1.0,1,2021-05-28 15:06:47.890,2021-05-28 00:00:00.000,1,8,60,H
16011,1.0,426,2021-05-28 15:04:52.328,2021-05-23 00:00:00.000,1,10,60,E
16012,1.0,2839,2021-05-28 15:06:32.388,2021-05-28 00:00:00.000,1,10,60,I
16013,1.0,1,2021-06-01 00:00:00.000,2021-05-29 00:00:00.000,1,8,60,H
16014,1.0,636,2021-06-01 00:00:00.000,2021-05-29 00:00:00.000,1,9,60,O
16015,1.0,4871,2021-06-01 00:00:00.000,2021-05-29 00:00:00.000,1,9,60,O
16016,1.0,1731,2021-06-01 00:00:00.000,2021-05-29 00:00:00.000,1,10,60,G
16017,1.0,5622,2021-06-07 00:00:00.000,2021-05-29 00:00:00.000,1,19,60,K
16018,1.0,1731,2021-06-01 00:00:00.000,2021-05-29 00:00:00.000,1,10,60,G
16019,1.0,1731,2021-06-01 00:00:00.000,2021-05-30 00:00:00.000,1,10,60,G
16020,1.0,1731,2021-06-01 00:00:00.000,2021-05-31 00:00:00.000,1,10,60,G
16021,1.0,1731,2021-06-01 00:00:00.000,2021-05-31 00:00:00.000,1,10,60,G
16022,1.0,1,2021-06-01 00:00:00.000,2021-05-31 00:00:00.000,1,8,60,H
16023,1.0,1731,2021-06-01 00:00:00.000,2021-05-31 00:00:00.000,1,10,60,G
16024,1.0,131,2021-06-01 00:00:00.000,2021-05-31 00:00:00.000,1,19,60,K
16025,1.0,131,2021-06-01 00:00:00.000,2021-05-31 00:00:00.000,1,19,60,K
16026,1.0,131,2021-06-01 00:00:00.000,2021-05-31 00:00:00.000,1,19,60,K
16027,1.0,1,2021-06-01 00:00:00.000,2021-05-31 00:00:00.000,1,8,60,H
16028,1.0,131,2021-06-01 00:00:00.000,2021-05-31 00:00:00.000,1,19,60,K
16029,1.0,1,2021-06-01 00:00:00.000,2021-05-31 00:00:00.000,1,8,60,H
16030,1.0,131,2021-06-01 00:00:00.000,2021-05-31 00:00:00.000,1,19,60,K
16031,1.0,928,2021-06-01 00:00:00.000,2021-05-31 00:00:00.000,1,9,60,O
16032,1.0,1,2021-06-01 00:00:00.000,2021-05-31 00:00:00.000,1,8,60,H
16033,1.0,1,2021-06-01 00:00:00.000,2021-05-31 00:00:00.000,1,8,60,H
16034,1.0,1731,2021-06-01 00:00:00.000,2021-05-31 00:00:00.000,1,10,60,G
16035,1.0,1,2021-06-01 00:00:00.000,2021-06-01 00:00:00.000,1,8,60,H
16036,1.0,1731,2021-06-02 00:00:00.000,2021-06-01 00:00:00.000,1,10,60,G
16037,1.0,131,2021-06-02 00:00:00.000,2021-06-01 00:00:00.000,1,19,60,K
16038,1.0,131,2021-06-02 00:00:00.000,2021-06-01 00:00:00.000,1,19,60,K
16039,1.0,131,2021-06-02 00:00:00.000,2021-06-01 00:00:00.000,1,19,60,K
16040,1.0,131,2021-06-02 00:00:00.000,2021-06-01 00:00:00.000,1,19,60,K
16041,1.0,131,2021-06-02 00:00:00.000,2021-06-01 00:00:00.000,1,19,60,K
16042,1.0,131,2021-06-02 00:00:00.000,2021-06-01 00:00:00.000,1,19,60,K
16043,1.0,131,2021-06-02 00:00:00.000,2021-06-01 00:00:00.000,1,19,60,K
16044,1.0,131,2021-06-02 00:00:00.000,2021-06-01 00:00:00.000,1,19,60,K
16045,1.0,4745,2021-06-03 00:00:00.000,2021-06-01 00:00:00.000,1,9,60,O
16046,1.0,2839,2021-06-01 00:00:00.000,2021-05-30 00:00:00.000,1,10,60,I
16047,1.0,2839,2021-06-01 00:00:00.000,2021-05-30 00:00:00.000,1,10,60,I
16048,1.0,2839,2021-06-01 00:00:00.000,2021-05-30 00:00:00.000,1,10,60,I
16049,1.0,6436,2021-06-02 00:00:00.000,2021-06-01 00:00:00.000,1,9,60,O
16050,1.0,2839,2021-06-02 00:00:00.000,2021-05-30 00:00:00.000,1,10,60,I
16051,1.0,2839,2021-06-02 00:00:00.000,2021-05-30 00:00:00.000,1,10,60,I
16052,1.0,2839,2021-06-02 00:00:00.000,2021-05-31 00:00:00.000,1,10,60,I
16053,1.0,2839,2021-06-02 00:00:00.000,2021-05-31 00:00:00.000,1,10,60,I
16054,1.0,1,2021-06-02 00:00:00.000,2021-06-02 00:00:00.000,1,8,60,H
16055,1.0,2839,2021-06-02 00:00:00.000,2021-05-31 00:00:00.000,1,10,60,I
16056,1.0,2839,2021-06-02 00:00:00.000,2021-05-31 00:00:00.000,1,10,60,I
16057,1.0,2839,2021-06-02 00:00:00.000,2021-05-31 00:00:00.000,1,10,60,I
16058,1.0,734,2021-06-03 00:00:00.000,2021-06-02 00:00:00.000,1,19,60,K
16059,1.0,734,2021-06-03 00:00:00.000,2021-06-02 00:00:00.000,1,19,60,K
16060,1.0,1731,2021-06-03 00:00:00.000,2021-06-02 00:00:00.000,1,10,60,G
16061,1.0,312,2021-06-02 00:00:00.000,2021-05-29 00:00:00.000,1,9,60,F
16062,1.0,312,2021-06-02 00:00:00.000,2021-05-28 00:00:00.000,1,9,60,F
16063,1.0,734,2021-06-03 00:00:00.000,2021-06-02 00:00:00.000,1,19,60,K
16064,1.0,734,2021-06-03 00:00:00.000,2021-06-02 00:00:00.000,1,19,60,K
16065,1.0,312,2021-06-02 00:00:00.000,2021-05-31 00:00:00.000,1,9,60,F
16066,1.0,312,2021-06-02 00:00:00.000,2021-05-30 00:00:00.000,1,9,60,F
16067,1.0,2609,2021-06-03 00:00:00.000,2021-06-02 00:00:00.000,1,9,60,O
16068,1.0,312,2021-06-02 00:00:00.000,2021-05-31 00:00:00.000,1,9,60,F
16069,1.0,734,2021-06-03 00:00:00.000,2021-06-02 00:00:00.000,1,19,60,K
16070,1.0,6342,2021-06-03 00:00:00.000,2021-05-31 00:00:00.000,1,9,60,J
16071,1.0,6342,2021-06-03 00:00:00.000,2021-05-31 00:00:00.000,1,9,60,J
16072,1.0,3995,2021-06-02 00:00:00.000,2021-06-01 00:00:00.000,1,10,60,B
16073,1.0,6438,2021-06-02 00:00:00.000,2021-06-02 00:00:00.000,1,9,60,O
16074,1.0,1,2021-06-03 00:00:00.000,2021-06-02 00:00:00.000,1,8,60,H
16075,1.0,5102,2021-06-10 16:19:44.405,2021-06-02 00:00:00.000,1,9,60,O
16076,1.0,1731,2021-06-03 00:00:00.000,2021-06-02 00:00:00.000,1,10,60,G
16077,1.0,734,2021-06-03 00:00:00.000,2021-06-02 00:00:00.000,1,19,60,K
16078,1.0,1,2021-06-03 00:00:00.000,2021-06-03 00:00:00.000,1,8,60,H
16079,1.0,1731,2021-06-03 00:00:00.000,2021-06-03 00:00:00.000,1,10,60,G
16080,1.0,2839,2021-06-03 00:00:00.000,2021-06-01 00:00:00.000,1,10,60,I
16081,1.0,734,2021-06-03 00:00:00.000,2021-06-03 00:00:00.000,1,19,60,K
16082,1.0,734,2021-06-03 00:00:00.000,2021-06-03 00:00:00.000,1,19,60,K
16083,1.0,312,2021-06-03 00:00:00.000,2021-06-01 00:00:00.000,1,9,60,F
16084,1.0,2839,2021-06-03 00:00:00.000,2021-06-01 00:00:00.000,1,10,60,I
16085,1.0,312,2021-06-03 00:00:00.000,2021-06-01 00:00:00.000,1,9,60,F
16087,1.0,130,2021-06-07 00:00:00.000,2021-06-03 00:00:00.000,1,9,60,O
16088,1.0,1,2021-06-04 15:19:43.821,2021-06-03 00:00:00.000,1,8,60,H
16089,1.0,2839,2021-06-03 00:00:00.000,2021-06-02 00:00:00.000,1,10,60,I
16090,1.0,559,2021-06-04 15:21:58.760,2021-06-03 00:00:00.000,1,12,60,P
16091,1.0,312,2021-06-03 00:00:00.000,2021-06-02 00:00:00.000,1,9,60,F
16093,1.0,2839,2021-06-03 00:00:00.000,2021-06-03 00:00:00.000,1,10,60,I
16095,1.0,2839,2021-06-03 00:00:00.000,2021-06-03 00:00:00.000,1,10,60,I
16098,1.0,3931,2021-06-04 15:17:46.598,2021-06-03 00:00:00.000,1,9,60,O
16099,1.0,72,2021-06-04 15:20:10.680,2021-06-03 00:00:00.000,1,9,60,O
16104,1.0,1731,2021-06-04 15:15:41.903,2021-06-03 00:00:00.000,1,10,60,G
16105,1.0,6292,2021-06-04 15:20:28.835,2021-06-03 00:00:00.000,1,9,60,O
16108,1.0,1,2021-06-04 15:16:27.078,2021-06-03 00:00:00.000,1,8,60,H
16109,1.0,1731,2021-06-04 15:16:11.004,2021-06-03 00:00:00.000,1,10,60,G
16110,1.0,1,2021-06-04 15:16:58.474,2021-06-04 00:00:00.000,1,8,60,H
16111,1.0,1,2021-06-04 15:16:42.620,2021-06-04 00:00:00.000,1,8,60,H
16112,1.0,3014,2021-06-04 15:18:03.865,2021-06-04 00:00:00.000,1,9,60,O
16114,1.0,2839,2021-06-04 15:14:20.283,2021-06-03 00:00:00.000,1,10,60,I
16115,1.0,1,2021-06-04 15:17:14.264,2021-06-04 00:00:00.000,1,8,60,H
16116,1.0,312,2021-06-04 15:13:12.292,2021-06-03 00:00:00.000,1,9,60,F
16117,1.0,312,2021-06-04 15:13:42.824,2021-06-04 00:00:00.000,1,9,60,F
16118,1.0,6450,2021-06-04 15:18:21.916,2021-06-04 00:00:00.000,1,9,60,O
16119,1.0,3963,2021-06-04 15:18:39.450,2021-06-04 00:00:00.000,1,9,60,O
16120,1.0,1,2021-06-04 15:17:30.041,2021-06-04 00:00:00.000,1,8,60,H
